_id,Airline,Source,Destination,Route,Duration,Total_Stops,Additional_Info,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min
66c8625e1f6f777dbd0dc155,Jet Airways,Kolkata,Banglore,CCU ? GAU ? BLR,435,1,No info,8355.0,21,5,10,20,17,35
66c8625e1f6f777dbd0dc158,Vistara,Banglore,New Delhi,BLR ? DEL,160,0,No info,11913.0,3,3,19,40,22,20
66c8625e1f6f777dbd0dc14a,SpiceJet,Chennai,Kolkata,MAA ? CCU,140,0,No info,3597.0,24,5,17,45,20,5
66c8625e1f6f777dbd0dc14c,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,540,1,No info,12717.0,24,6,10,0,19,0
66c8625e1f6f777dbd0dc156,SpiceJet,Banglore,New Delhi,BLR ? DEL,170,0,No check-in baggage included,5469.0,24,3,20,30,23,20
66c8625e1f6f777dbd0dc15a,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,365,1,No info,12681.0,1,4,16,30,22,35
66c8625e1f6f777dbd0dc13d,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,4995.0,9,3,6,30,8,0
66c8625e1f6f777dbd0dc143,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,660,1,No info,9718.0,27,5,10,0,21,0
66c8625e1f6f777dbd0dc14b,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No check-in baggage included,1965.0,27,6,13,15,14,45
66c8625e1f6f777dbd0dc127,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,910,1,No info,12192.0,24,6,3,50,19,0
66c8625e1f6f777dbd0dc154,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,720,1,No info,6883.0,21,3,9,0,21,0
66c8625e1f6f777dbd0dc15b,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1195,2,No info,15129.0,21,5,23,5,19,0
66c8625e1f6f777dbd0dc15e,IndiGo,Banglore,New Delhi,BLR ? HYD ? DEL,290,1,No info,6220.0,3,3,7,30,12,20
66c8625e1f6f777dbd0dc12b,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,840,1,No info,7408.0,15,6,7,0,21,0
66c8625e1f6f777dbd0dc144,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,1365,1,In-flight meal not included,7412.0,21,3,8,55,7,40
66c8625e1f6f777dbd0dc157,Jet Airways,Banglore,Delhi,BLR ? DEL,165,0,In-flight meal not included,6478.0,27,6,6,0,8,45
66c8625e1f6f777dbd0dc153,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,780,1,No info,6883.0,21,3,8,0,21,0
66c8625e1f6f777dbd0dc168,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,330,1,In-flight meal not included,10844.0,9,6,6,30,12,0
66c8625e1f6f777dbd0dc165,Vistara,Banglore,Delhi,BLR ? DEL,160,0,No info,5613.0,27,4,7,0,9,40
66c8625e1f6f777dbd0dc16e,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,840,1,No info,12121.0,9,5,9,35,23,35
66c8625e1f6f777dbd0dc193,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,370,1,No info,7205.0,6,3,16,10,22,20
66c8625e1f6f777dbd0dc17a,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,4423.0,1,4,1,30,4,15
66c8625e1f6f777dbd0dc17e,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1325,1,No info,15554.0,18,5,20,55,19,0
66c8625e1f6f777dbd0dc185,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4804.0,3,6,22,15,0,50
66c8625e1f6f777dbd0dc18d,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,No info,8016.0,1,6,7,10,10,10
66c8625e1f6f777dbd0dc18e,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,No info,7229.0,6,4,17,45,20,45
66c8625e1f6f777dbd0dc190,Air India,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,1390,2,No info,10151.0,9,6,12,0,11,10
66c8625e1f6f777dbd0dc19a,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,810,2,In-flight meal not included,10368.0,27,6,5,30,19,0
66c8625e1f6f777dbd0dc19c,Air India,Banglore,New Delhi,BLR ? MAA ? DEL,1510,1,No info,8032.0,15,3,11,50,13,0
66c8625e1f6f777dbd0dc180,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,450,1,No info,7198.0,27,6,18,0,1,30
66c8625e1f6f777dbd0dc16f,Air India,Delhi,Cochin,DEL ? CCU ? BOM ? COK,1490,2,No info,16163.0,27,5,6,50,7,40
66c8625e1f6f777dbd0dc182,IndiGo,Banglore,Delhi,BLR ? DEL,180,0,No info,3943.0,27,6,21,15,0,15
66c8625e1f6f777dbd0dc189,Air India,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,1390,2,No info,9258.0,1,4,12,0,11,10
66c8625e1f6f777dbd0dc18b,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,85,0,No info,8040.0,21,5,7,5,8,30
66c8625e1f6f777dbd0dc1a3,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,430,1,No info,11999.0,21,3,11,40,18,50
66c8625e1f6f777dbd0dc16a,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,No info,7229.0,1,4,19,50,22,50
66c8625e1f6f777dbd0dc184,SpiceJet,Banglore,Delhi,BLR ? DEL,160,0,No check-in baggage included,3257.0,12,5,5,55,8,35
66c8625e1f6f777dbd0dc191,Air India,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,2280,3,No info,10703.0,18,5,5,15,19,15
66c8625e1f6f777dbd0dc195,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,750,1,In-flight meal not included,13994.0,9,6,9,35,22,5
66c8625e1f6f777dbd0dc18c,GoAir,Banglore,Delhi,BLR ? DEL,165,0,No info,3419.0,6,6,20,55,23,40
66c8625e1f6f777dbd0dc177,IndiGo,Banglore,New Delhi,BLR ? DEL,170,0,No info,12649.0,3,3,13,0,15,50
66c8625e1f6f777dbd0dc17b,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,1455,1,No info,17996.0,6,3,8,0,8,15
66c8625e1f6f777dbd0dc169,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2227.0,12,5,13,15,14,45
66c8625e1f6f777dbd0dc179,Vistara,Delhi,Cochin,DEL ? COK,190,0,No info,6216.0,15,5,6,0,9,10
66c8625e1f6f777dbd0dc178,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,455,1,No info,8266.0,12,6,11,40,19,15
66c8625e1f6f777dbd0dc187,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,450,1,In-flight meal not included,12898.0,21,5,20,55,4,25
66c8625e1f6f777dbd0dc19b,Vistara,Chennai,Kolkata,MAA ? CCU,140,0,No info,11982.0,3,6,17,45,20,5
66c8625e1f6f777dbd0dc16d,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,720,1,No info,12192.0,12,6,7,0,19,0
66c8625e1f6f777dbd0dc171,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,5780.0,21,6,19,30,22,15
66c8625e1f6f777dbd0dc166,SpiceJet,Kolkata,Banglore,CCU ? BLR,145,0,No info,3873.0,1,4,9,0,11,25
66c8625e1f6f777dbd0dc16b,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,810,2,In-flight meal not included,10368.0,6,6,5,30,19,0
66c8625e1f6f777dbd0dc17d,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,570,1,No info,15147.0,6,3,6,0,15,30
66c8625e1f6f777dbd0dc183,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,85,0,In-flight meal not included,3205.0,27,3,7,10,8,35
66c8625e1f6f777dbd0dc194,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,570,1,No info,12284.0,18,3,8,55,18,25
66c8625e1f6f777dbd0dc197,IndiGo,Kolkata,Banglore,CCU ? MAA ? BLR,255,1,No info,4226.0,3,4,6,15,10,30
66c8625e1f6f777dbd0dc198,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1420,2,No info,9483.0,21,3,19,10,18,50
66c8625e1f6f777dbd0dc1a2,SpiceJet,Kolkata,Banglore,CCU ? BLR,145,0,No info,3873.0,18,6,9,0,11,25
66c8625e1f6f777dbd0dc1a4,Jet Airways,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,1095,2,No info,14300.0,27,6,18,20,12,35
66c8625e1f6f777dbd0dc192,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,590,1,In-flight meal not included,10844.0,9,6,8,25,18,15
66c8625e1f6f777dbd0dc199,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,5198.0,15,5,7,10,10,10
66c8625e1f6f777dbd0dc188,IndiGo,Mumbai,Hyderabad,BOM ? HYD,85,0,No info,2227.0,21,3,21,20,22,45
66c8625e1f6f777dbd0dc16c,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,655,1,In-flight meal not included,12898.0,21,5,17,30,4,25
66c8625e1f6f777dbd0dc172,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,4995.0,9,5,10,20,11,50
66c8625e1f6f777dbd0dc173,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,295,1,No info,6496.0,9,6,5,10,10,5
66c8625e1f6f777dbd0dc181,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,300,1,No info,5073.0,3,4,16,0,21,0
66c8625e1f6f777dbd0dc1a1,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,540,1,In-flight meal not included,10262.0,6,6,10,0,19,0
66c8625e1f6f777dbd0dc174,Air India,Delhi,Cochin,DEL ? LKO ? BOM ? COK,1855,2,No info,12488.0,12,6,12,20,19,15
66c8625e1f6f777dbd0dc175,IndiGo,Banglore,Delhi,BLR ? DEL,175,0,No info,4823.0,15,5,7,10,10,5
66c8625e1f6f777dbd0dc17f,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1760,2,No info,12819.0,24,6,23,5,4,25
66c8625e1f6f777dbd0dc18f,GoAir,Delhi,Cochin,DEL ? BOM ? COK,540,1,No info,4959.0,6,6,10,35,19,35
66c8625e1f6f777dbd0dc19d,Air India,Kolkata,Banglore,CCU ? BLR,150,0,No info,5510.0,15,5,14,15,16,45
66c8625e1f6f777dbd0dc167,IndiGo,Delhi,Cochin,DEL ? COK,195,0,No info,6015.0,15,5,5,35,8,50
66c8625e1f6f777dbd0dc176,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No check-in baggage included,2647.0,18,6,5,45,7,15
66c8625e1f6f777dbd0dc170,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,760,1,No info,12284.0,18,3,5,45,18,25
66c8625e1f6f777dbd0dc186,IndiGo,Banglore,New Delhi,BLR ? NAG ? DEL,285,1,No info,10231.0,9,3,16,50,21,35
66c8625e1f6f777dbd0dc196,IndiGo,Delhi,Cochin,DEL ? COK,195,0,No info,6015.0,15,4,14,25,17,40
66c8625e1f6f777dbd0dc19f,Air Asia,Delhi,Cochin,DEL ? BLR ? COK,340,1,No info,11410.0,1,6,16,45,22,25
66c8625e1f6f777dbd0dc17c,SpiceJet,Delhi,Cochin,DEL ? PNQ ? COK,270,1,No check-in baggage included,5726.0,15,4,8,45,13,15
66c8625e1f6f777dbd0dc18a,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1010,1,In-flight meal not included,9663.0,24,5,16,30,9,20
66c8625e1f6f777dbd0dc19e,IndiGo,Delhi,Cochin,DEL ? PNQ ? COK,305,1,No info,8177.0,9,5,23,30,4,35
66c8625e1f6f777dbd0dc1a0,GoAir,Delhi,Cochin,DEL ? BOM ? COK,350,1,No info,9385.0,21,3,7,0,12,50
66c8625e1f6f777dbd0dc1d8,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1730,1,No info,12121.0,24,5,9,35,14,25
66c8625e1f6f777dbd0dc1a5,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No check-in baggage included,2175.0,12,5,13,15,14,45
66c8625e1f6f777dbd0dc1ca,Air India,Kolkata,Banglore,CCU ? DEL ? AMD ? BLR,1165,2,No info,17049.0,6,5,10,0,5,25
66c8625e1f6f777dbd0dc1aa,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,450,1,No info,12537.0,27,3,8,0,15,30
66c8625e1f6f777dbd0dc1a9,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,705,1,No info,7354.0,24,6,7,30,19,15
66c8625e1f6f777dbd0dc1cb,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,810,1,No info,7006.0,24,5,7,30,21,0
66c8625e1f6f777dbd0dc1d4,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1450,1,No info,10953.0,6,5,9,35,9,45
66c8625e1f6f777dbd0dc1ab,Air India,Delhi,Cochin,DEL ? BOM ? COK,375,1,No info,9719.0,27,5,13,0,19,15
66c8625e1f6f777dbd0dc1c2,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,480,1,No info,18286.0,3,3,13,0,21,0
66c8625e1f6f777dbd0dc1d3,Air India,Banglore,New Delhi,BLR ? BBI ? DEL,410,1,No info,8714.0,15,3,9,30,16,20
66c8625e1f6f777dbd0dc1d9,Vistara,Delhi,Cochin,DEL ? COK,190,0,No info,5586.0,9,4,6,0,9,10
66c8625e1f6f777dbd0dc1e4,SpiceJet,Banglore,Delhi,BLR ? DEL,175,0,No check-in baggage included,3573.0,24,4,21,10,0,5
66c8625e1f6f777dbd0dc1b7,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,5176.0,6,4,10,0,12,45
66c8625e1f6f777dbd0dc1e3,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1335,1,In-flight meal not included,10844.0,18,5,20,0,18,15
66c8625e1f6f777dbd0dc1b0,IndiGo,Chennai,Kolkata,MAA ? CCU,140,0,No info,3850.0,24,6,7,55,10,15
66c8625e1f6f777dbd0dc1b6,Air India,Delhi,Cochin,DEL ? HYD ? MAA ? COK,970,2,No info,6057.0,27,3,17,15,9,25
66c8625e1f6f777dbd0dc1bd,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,3210.0,12,6,19,35,21,5
66c8625e1f6f777dbd0dc1be,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,635,1,No info,14871.0,6,3,15,0,1,35
66c8625e1f6f777dbd0dc1c0,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,545,1,No info,8366.0,21,5,9,25,18,30
66c8625e1f6f777dbd0dc1c5,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,825,1,No info,13941.0,9,3,6,0,19,45
66c8625e1f6f777dbd0dc1cd,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1225,1,In-flight meal not included,10577.0,12,6,8,0,4,25
66c8625e1f6f777dbd0dc1ba,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,315,1,No info,5583.0,9,6,6,5,11,20
66c8625e1f6f777dbd0dc1bf,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,645,1,No info,8099.0,15,5,8,30,19,15
66c8625e1f6f777dbd0dc1e2,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2017.0,27,6,13,15,14,45
66c8625e1f6f777dbd0dc1c7,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,315,1,No info,5583.0,15,5,6,5,11,20
66c8625e1f6f777dbd0dc1ce,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,730,1,No info,16736.0,6,3,7,0,19,10
66c8625e1f6f777dbd0dc1dc,SpiceJet,Delhi,Cochin,DEL ? BLR ? COK,295,1,No info,5409.0,6,6,17,55,22,50
66c8625e1f6f777dbd0dc1e1,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1325,1,No info,16079.0,21,5,20,55,19,0
66c8625e1f6f777dbd0dc1b2,IndiGo,Delhi,Cochin,DEL ? PNQ ? COK,305,1,No info,11378.0,3,6,23,30,4,35
66c8625e1f6f777dbd0dc1ae,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4591.0,6,4,23,30,2,20
66c8625e1f6f777dbd0dc1b4,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,740,1,In-flight meal not included,10844.0,21,5,8,25,20,45
66c8625e1f6f777dbd0dc1ac,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,8040.0,24,5,10,20,11,50
66c8625e1f6f777dbd0dc1d7,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,840,1,No info,14151.0,12,5,9,35,23,35
66c8625e1f6f777dbd0dc1a8,IndiGo,Kolkata,Banglore,CCU ? HYD ? BLR,265,1,No info,3809.0,24,5,19,20,23,45
66c8625e1f6f777dbd0dc1b5,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,85,0,In-flight meal not included,4995.0,9,5,7,5,8,30
66c8625e1f6f777dbd0dc1bb,Jet Airways,Banglore,Delhi,BLR ? DEL,165,0,No info,7229.0,9,4,6,0,8,45
66c8625e1f6f777dbd0dc1c6,Jet Airways,Banglore,Delhi,BLR ? DEL,185,0,In-flight meal not included,3702.0,9,5,18,55,22,0
66c8625e1f6f777dbd0dc1d2,IndiGo,Banglore,Delhi,BLR ? DEL,175,0,No info,4823.0,12,6,7,10,10,5
66c8625e1f6f777dbd0dc1c4,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,6144.0,24,4,7,10,10,10
66c8625e1f6f777dbd0dc1cf,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,925,1,In-flight meal not included,10262.0,24,6,13,0,4,25
66c8625e1f6f777dbd0dc1d0,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,470,1,No info,7155.0,24,6,11,25,19,15
66c8625e1f6f777dbd0dc1da,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1655,1,In-flight meal not included,10844.0,18,5,8,25,12,0
66c8625e1f6f777dbd0dc1db,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,450,1,In-flight meal not included,8586.0,21,5,21,10,4,40
66c8625e1f6f777dbd0dc1df,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1435,1,No info,13759.0,24,3,19,45,19,40
66c8625e1f6f777dbd0dc1e0,Air India,Kolkata,Banglore,CCU ? DEL ? COK ? BLR,1100,2,No info,13873.0,24,5,7,0,1,20
66c8625e1f6f777dbd0dc1c3,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1240,1,No info,17024.0,6,3,23,5,19,45
66c8625e1f6f777dbd0dc1c9,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,505,1,In-flight meal not included,12384.0,6,5,9,35,18,0
66c8625e1f6f777dbd0dc1b9,IndiGo,Banglore,New Delhi,BLR ? HYD ? DEL,260,1,No info,7917.0,1,3,16,15,20,35
66c8625e1f6f777dbd0dc1dd,Multiple carriers,Delhi,Cochin,DEL ? HYD ? MAA ? COK,695,2,No info,7178.0,21,3,9,45,21,20
66c8625e1f6f777dbd0dc1de,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,910,1,In-flight meal not included,5797.0,24,6,10,20,1,30
66c8625e1f6f777dbd0dc1b1,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,835,1,No info,6442.0,3,6,8,35,22,30
66c8625e1f6f777dbd0dc1b3,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,630,1,No info,13377.0,27,6,15,0,1,30
66c8625e1f6f777dbd0dc1c8,Air India,Mumbai,Hyderabad,BOM ? DEL ? HYD,810,1,No info,10208.0,12,3,19,40,9,10
66c8625e1f6f777dbd0dc1cc,Air India,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,875,2,No info,12723.0,12,6,5,50,20,25
66c8625e1f6f777dbd0dc1d1,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,915,1,No info,15147.0,3,3,10,20,1,35
66c8625e1f6f777dbd0dc1a7,Jet Airways,Banglore,Delhi,BLR ? DEL,165,0,No info,7229.0,21,5,6,0,8,45
66c8625e1f6f777dbd0dc1a6,Air India,Delhi,Cochin,DEL ? CCU ? BOM ? COK,1490,2,No info,14431.0,9,5,6,50,7,40
66c8625e1f6f777dbd0dc1ad,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,85,0,In-flight meal not included,4995.0,24,5,7,5,8,30
66c8625e1f6f777dbd0dc1bc,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,570,1,No info,7191.0,18,5,16,0,1,30
66c8625e1f6f777dbd0dc1c1,IndiGo,Chennai,Kolkata,MAA ? CCU,140,0,No info,6297.0,9,3,22,5,0,25
66c8625e1f6f777dbd0dc1af,Air India,Kolkata,Banglore,CCU ? GAU ? BLR,1700,1,No info,7662.0,6,6,16,45,21,5
66c8625e1f6f777dbd0dc1b8,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1125,2,No info,13014.0,9,6,9,40,4,25
66c8625e1f6f777dbd0dc1d5,Air India,Kolkata,Banglore,CCU ? DEL ? BLR,1435,1,No info,10203.0,12,6,20,30,20,25
66c8625e1f6f777dbd0dc1d6,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1415,1,In-flight meal not included,12373.0,18,5,13,0,12,35
66c8625e1f6f777dbd0dc1ea,IndiGo,Delhi,Cochin,DEL ? MAA ? COK,320,1,No info,10394.0,3,3,2,5,7,25
66c8625e1f6f777dbd0dc1ec,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,480,1,No info,13727.0,18,5,17,30,1,30
66c8625e1f6f777dbd0dc222,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,460,1,No info,10877.0,9,6,4,55,12,35
66c8625e1f6f777dbd0dc1f6,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,7171.0,1,6,17,0,19,45
66c8625e1f6f777dbd0dc1eb,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,865,1,In-flight meal not included,9663.0,15,5,18,55,9,20
66c8625e1f6f777dbd0dc1f2,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4823.0,1,5,8,30,11,20
66c8625e1f6f777dbd0dc1f4,Air Asia,Banglore,Delhi,BLR ? DEL,170,0,No info,4483.0,12,5,23,55,2,45
66c8625e1f6f777dbd0dc1f7,Air India,Kolkata,Banglore,CCU ? DEL ? BLR,745,1,No info,12173.0,24,3,20,30,8,55
66c8625e1f6f777dbd0dc217,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4174.0,6,4,4,40,7,15
66c8625e1f6f777dbd0dc21c,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1375,2,No info,15129.0,27,5,5,30,4,25
66c8625e1f6f777dbd0dc21f,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,930,1,No info,9187.0,18,5,7,10,22,40
66c8625e1f6f777dbd0dc1f8,Air India,Banglore,New Delhi,BLR ? AMD ? DEL,495,1,No info,11392.0,3,3,0,30,8,45
66c8625e1f6f777dbd0dc1fc,IndiGo,Kolkata,Banglore,CCU ? BBI ? BLR,220,1,No info,4226.0,6,5,19,35,23,15
66c8625e1f6f777dbd0dc20c,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,540,1,No info,13504.0,15,6,10,0,19,0
66c8625e1f6f777dbd0dc211,Air India,Kolkata,Banglore,CCU ? DEL ? COK ? BLR,920,2,No info,13033.0,9,5,10,0,1,20
66c8625e1f6f777dbd0dc213,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2754.0,18,5,19,5,20,35
66c8625e1f6f777dbd0dc218,Air Asia,Delhi,Cochin,DEL ? BLR ? COK,870,1,No info,6152.0,27,6,7,55,22,25
66c8625e1f6f777dbd0dc1e8,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,315,1,No info,5351.0,9,4,6,5,11,20
66c8625e1f6f777dbd0dc1e6,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1320,1,In-flight meal not included,14053.0,9,3,20,50,18,50
66c8625e1f6f777dbd0dc1ff,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,725,1,No info,14231.0,24,3,21,10,9,15
66c8625e1f6f777dbd0dc200,Jet Airways,Delhi,Cochin,DEL ? NAG ? BOM ? COK,1320,2,In-flight meal not included,10919.0,27,6,14,35,12,35
66c8625e1f6f777dbd0dc203,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,640,1,No info,7485.0,21,5,10,20,21,0
66c8625e1f6f777dbd0dc1e7,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,435,1,No info,12284.0,18,3,8,0,15,15
66c8625e1f6f777dbd0dc1f5,Air India,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,805,2,No info,14960.0,6,6,9,50,23,15
66c8625e1f6f777dbd0dc1e5,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1450,1,In-flight meal not included,8066.0,6,5,9,35,9,45
66c8625e1f6f777dbd0dc206,Air India,Delhi,Cochin,DEL ? COK,180,0,No info,7931.0,6,3,14,10,17,10
66c8625e1f6f777dbd0dc1e9,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1430,1,In-flight meal not included,7064.0,1,4,16,30,16,20
66c8625e1f6f777dbd0dc1ef,Air Asia,Banglore,New Delhi,BLR ? DEL,170,0,No info,7074.0,3,3,5,50,8,40
66c8625e1f6f777dbd0dc1fb,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,In-flight meal not included,4030.0,21,5,11,10,14,5
66c8625e1f6f777dbd0dc201,Air India,Delhi,Cochin,DEL ? LKO ? BOM ? COK,735,2,No info,10913.0,27,3,7,0,19,15
66c8625e1f6f777dbd0dc20e,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,5224.0,27,5,11,30,14,5
66c8625e1f6f777dbd0dc21a,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,550,1,In-flight meal not included,9134.0,15,3,7,0,16,10
66c8625e1f6f777dbd0dc1fa,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1075,1,No info,14151.0,9,6,17,0,10,55
66c8625e1f6f777dbd0dc207,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,455,1,No info,6513.0,15,5,14,55,22,30
66c8625e1f6f777dbd0dc20f,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,505,1,No info,12692.0,12,6,9,35,18,0
66c8625e1f6f777dbd0dc215,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,3419.0,24,4,1,30,4,15
66c8625e1f6f777dbd0dc1fd,Air India,Delhi,Cochin,DEL ? BOM ? COK,915,1,No info,11050.0,9,3,4,0,19,15
66c8625e1f6f777dbd0dc212,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,590,1,No info,13626.0,12,6,6,30,16,20
66c8625e1f6f777dbd0dc21e,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,4423.0,15,5,6,5,8,50
66c8625e1f6f777dbd0dc221,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,6144.0,24,5,19,50,22,50
66c8625e1f6f777dbd0dc1f1,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,630,1,No info,14067.0,21,5,15,0,1,30
66c8625e1f6f777dbd0dc209,IndiGo,Kolkata,Banglore,CCU ? NAG ? BLR,325,1,No info,6218.0,9,5,18,5,23,30
