_id,Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
66c862621f6f777dbd0ddbe1,Jet Airways,21/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,07:00,15:15,8h 15m,1 stop,In-flight meal not included,7832.0
66c862601f6f777dbd0dc910,Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 29 Jun,29h 20m,2 stops,No info,15339.0
66c862631f6f777dbd0de170,Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:00,8h 40m,1 stop,No info,11789.0
66c862621f6f777dbd0dd8a3,Air India,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,09:45,23:00,13h 15m,1 stop,No info,8907.0
66c8625f1f6f777dbd0dc61f,Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,01:30 16 May,10h 30m,1 stop,No info,13727.0
66c862601f6f777dbd0dc93f,Jet Airways,1/04/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,12:35 02 Apr,18h 20m,1 stop,In-flight meal not included,5406.0
66c862641f6f777dbd0de63b,Multiple carriers,6/03/2019,Delhi,Cochin,DEL ? GWL ? IDR ? BOM ? COK,11:35,01:35 07 Mar,14h,3 stops,No info,
66c8625d1f6f777dbd0dc044,IndiGo,24/03/2019,Kolkata,Banglore,CCU ? HYD ? BLR,04:15,09:50,5h 35m,1 stop,No info,4150.0
66c862631f6f777dbd0ddef1,Air India,24/03/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:00,11:05 25 Mar,16h 5m,1 stop,No info,5567.0
66c8625c1f6f777dbd0dba47,Jet Airways,15/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,08:00,15:15,7h 15m,1 stop,In-flight meal not included,9134.0
66c862611f6f777dbd0dd45a,Air India,3/04/2019,Banglore,Delhi,BLR ? DEL,21:05,23:55,2h 50m,non-stop,No info,4441.0
66c862621f6f777dbd0dd937,Multiple carriers,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,04:45,18:50,14h 5m,1 stop,No info,11098.0
66c862601f6f777dbd0dd064,Jet Airways,6/03/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,19:45 07 Mar,24h 35m,2 stops,No info,19329.0
66c8625d1f6f777dbd0dc0b2,SpiceJet,21/04/2019,Delhi,Cochin,DEL ? PNQ ? COK,08:45,13:15,4h 30m,1 stop,No check-in baggage included,6356.0
66c862621f6f777dbd0dd647,Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,12:35 04 Jun,16h 50m,1 stop,In-flight meal not included,10262.0
66c8625d1f6f777dbd0dbe1b,Vistara,1/04/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,22:55,5h 55m,1 stop,No info,8977.0
66c8625c1f6f777dbd0dbb63,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 16 May,8h 40m,1 stop,In-flight meal not included,8586.0
66c862611f6f777dbd0dd3b0,Air India,24/03/2019,Kolkata,Banglore,CCU ? IXR ? BBI ? BLR,05:50,13:40,7h 50m,2 stops,No info,8005.0
66c862641f6f777dbd0de581,Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 04 Jun,7h 30m,1 stop,No info,
66c8625d1f6f777dbd0dbefe,Jet Airways,27/03/2019,Mumbai,Hyderabad,BOM ? HYD,02:55,04:25,1h 30m,non-stop,In-flight meal not included,1840.0
66c862651f6f777dbd0dec3e,IndiGo,21/04/2019,Delhi,Cochin,DEL ? MAA ? COK,07:15,12:30,5h 15m,1 stop,No info,
66c862621f6f777dbd0dd961,Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,21:00,9h 20m,1 stop,In-flight meal not included,6007.0
66c862611f6f777dbd0dd437,IndiGo,1/06/2019,Kolkata,Banglore,CCU ? BLR,04:40,07:15,2h 35m,non-stop,No info,4804.0
66c862601f6f777dbd0dca65,IndiGo,3/05/2019,Kolkata,Banglore,CCU ? BLR,21:25,00:05 04 May,2h 40m,non-stop,No info,4804.0
66c8625c1f6f777dbd0dbbd1,Air India,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:50,18:30 10 May,25h 40m,1 stop,No info,8576.0
66c862651f6f777dbd0de969,Air India,6/05/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 07 May,38h,3 stops,No info,
66c862601f6f777dbd0dcc08,Air Asia,03/03/2019,Banglore,New Delhi,BLR ? DEL,23:25,02:10 04 Mar,2h 45m,non-stop,No info,6135.0
66c862651f6f777dbd0de8b5,Air India,18/06/2019,Kolkata,Banglore,CCU ? BLR,20:45,23:20,2h 35m,non-stop,No info,
66c862651f6f777dbd0de88a,IndiGo,24/04/2019,Banglore,Delhi,BLR ? DEL,10:10,13:00,2h 50m,non-stop,No info,
66c862611f6f777dbd0dd417,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,19:00 28 May,19h 55m,2 stops,No info,15129.0
66c862641f6f777dbd0de73d,Multiple carriers,9/04/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,21:00,13h,1 stop,No info,
66c862621f6f777dbd0dd7a3,Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? HYD ? COK,14:55,00:55 22 May,10h,1 stop,No info,6878.0
66c862651f6f777dbd0de88b,Jet Airways,15/04/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,
66c862601f6f777dbd0dcd1f,Jet Airways,18/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,18:40,07:40 16 Mar,13h,1 stop,No info,12284.0
66c862641f6f777dbd0de439,IndiGo,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,12:10,4h 35m,1 stop,No info,
66c862621f6f777dbd0dda33,Air India,6/03/2019,Mumbai,Hyderabad,BOM ? GOI ? PNQ ? HYD,13:30,16:55,3h 25m,2 stops,No info,18797.0
66c862601f6f777dbd0dcd66,Air India,27/05/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,20:15,19:15 28 May,23h,2 stops,No info,13381.0
66c8625f1f6f777dbd0dc511,IndiGo,18/03/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,3858.0
66c8625c1f6f777dbd0dbb34,Jet Airways,24/03/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,No info,13759.0
66c862651f6f777dbd0debfd,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? BDQ ? BOM ? COK,18:25,18:50 22 Mar,24h 25m,2 stops,No info,
66c862621f6f777dbd0dd71f,Air India,9/06/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:00,11:05 10 Jun,16h 5m,1 stop,No info,6327.0
66c862621f6f777dbd0dd763,Air India,15/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,09:50,23:15,13h 25m,2 stops,No info,14960.0
66c8625e1f6f777dbd0dc138,Air India,27/03/2019,Mumbai,Hyderabad,BOM ? HYD,19:30,20:45,1h 15m,non-stop,No info,2575.0
66c862611f6f777dbd0dd11b,Air India,1/04/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:50,18:30 02 Apr,25h 40m,1 stop,No info,7893.0
66c862601f6f777dbd0dce88,Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:35,6h 35m,1 stop,No info,14151.0
66c862621f6f777dbd0dd4e5,GoAir,3/03/2019,Delhi,Cochin,DEL ? BOM ? COK,14:10,19:20,5h 10m,1 stop,No info,22794.0
66c8625d1f6f777dbd0dbe0a,IndiGo,1/06/2019,Chennai,Kolkata,MAA ? CCU,15:40,18:25,2h 45m,non-stop,No info,3540.0
66c862621f6f777dbd0dd72f,IndiGo,9/04/2019,Kolkata,Banglore,CCU ? HYD ? BLR,15:15,20:05,4h 50m,1 stop,No info,4268.0
66c862631f6f777dbd0dde4d,Jet Airways,9/03/2019,Delhi,Cochin,DEL ? BDQ ? BOM ? COK,10:45,18:50 10 Mar,32h 5m,2 stops,No info,19329.0
66c862601f6f777dbd0dccbb,Air India,27/04/2019,Delhi,Cochin,DEL ? COK,18:05,21:10,3h 5m,non-stop,No info,5411.0
66c862601f6f777dbd0dceae,Air India,27/03/2019,Chennai,Kolkata,MAA ? CCU,11:40,13:55,2h 15m,non-stop,No info,3145.0
66c8625f1f6f777dbd0dc754,IndiGo,3/03/2019,Mumbai,Hyderabad,BOM ? HYD,12:00,13:25,1h 25m,non-stop,No info,5755.0
66c8625d1f6f777dbd0dbe70,Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,21:00,13h,1 stop,No info,8073.0
66c862651f6f777dbd0dea27,Jet Airways,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,No info,
66c862641f6f777dbd0de7f2,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,22:35,8h 30m,1 stop,In-flight meal not included,
66c862621f6f777dbd0dd8b1,Vistara,24/05/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,5613.0
66c862611f6f777dbd0dd43b,Air Asia,9/03/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,22:15,5h 30m,1 stop,No info,8327.0
66c862611f6f777dbd0dd205,IndiGo,24/06/2019,Banglore,Delhi,BLR ? DEL,18:15,21:20,3h 5m,non-stop,No info,4823.0
66c862651f6f777dbd0dec75,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 02 Apr,12h 55m,1 stop,In-flight meal not included,
66c862611f6f777dbd0dd241,Air India,24/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,07:40 25 Jun,26h 25m,3 stops,No info,10493.0
66c862641f6f777dbd0de55c,IndiGo,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,11:30,6h 35m,1 stop,No info,
66c862641f6f777dbd0de600,Jet Airways,9/03/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,
66c862641f6f777dbd0de42a,Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,18:15 22 May,23h 20m,1 stop,In-flight meal not included,
66c862621f6f777dbd0dd5f1,Air India,15/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,07:40 16 May,14h 25m,2 stops,No info,13039.0
66c862601f6f777dbd0dce42,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 10 May,6h 30m,1 stop,No info,9424.0
66c862621f6f777dbd0ddb14,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,11467.0
66c862601f6f777dbd0dcf05,Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,15:05,01:30 07 Jun,10h 25m,2 stops,No info,15965.0
66c8625f1f6f777dbd0dc56e,Air India,03/03/2019,Banglore,New Delhi,BLR ? BOM ? IDR ? DEL,06:45,11:10 07 Mar,28h 25m,2 stops,No info,12599.0
66c862651f6f777dbd0debd0,Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,22:05,12h 30m,1 stop,In-flight meal not included,
66c862621f6f777dbd0dd473,Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,21:00,12h 15m,1 stop,No info,7485.0
66c862601f6f777dbd0dcde4,SpiceJet,3/04/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,1965.0
66c862651f6f777dbd0de976,GoAir,1/04/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,
66c862621f6f777dbd0dd699,Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,In-flight meal not included,10262.0
66c862601f6f777dbd0dca55,Jet Airways,18/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,07:00,12:25,5h 25m,1 stop,No info,12284.0
66c862611f6f777dbd0dd43e,Air India,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,21:00,07:40 22 Mar,10h 40m,1 stop,No info,6902.0
66c862631f6f777dbd0de099,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,No info,13364.0
66c862631f6f777dbd0de239,IndiGo,18/06/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 19 Jun,2h 35m,non-stop,No info,4804.0
66c8625d1f6f777dbd0dbe3b,Air India,18/03/2019,Banglore,New Delhi,BLR ? CCU ? GAU ? DEL,11:05,22:10 16 Mar,35h 5m,2 stops,No info,11161.0
66c862611f6f777dbd0dd2b9,Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:00,7h 30m,1 stop,No info,14714.0
66c862621f6f777dbd0dd98f,Air India,12/06/2019,Mumbai,Hyderabad,BOM ? HYD,13:55,15:25,1h 30m,non-stop,No info,3100.0
66c8625f1f6f777dbd0dc737,Air Asia,6/06/2019,Banglore,Delhi,BLR ? DEL,11:10,13:55,2h 45m,non-stop,No info,4483.0
66c862601f6f777dbd0dca34,Vistara,21/03/2019,Banglore,New Delhi,BLR ? DEL,09:50,12:35,2h 45m,non-stop,No info,4878.0
66c862651f6f777dbd0dea3e,Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,12:35 04 Jun,13h 45m,1 stop,In-flight meal not included,
66c862611f6f777dbd0dd0ed,Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 19 May,18h,1 stop,No info,13067.0
66c862611f6f777dbd0dd413,SpiceJet,9/04/2019,Kolkata,Banglore,CCU ? MAA ? BLR,15:05,20:20,5h 15m,1 stop,No info,4649.0
66c862621f6f777dbd0dd80f,Air India,9/04/2019,Banglore,Delhi,BLR ? DEL,21:05,23:55,2h 50m,non-stop,No info,4441.0
66c8625e1f6f777dbd0dc43a,Air India,18/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,11:10 19 May,23h 10m,2 stops,No info,10676.0
66c862651f6f777dbd0de99c,Air India,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,11:10 07 May,25h 45m,1 stop,No info,
66c862651f6f777dbd0deb1a,Air Asia,12/03/2019,Kolkata,Banglore,CCU ? BLR,09:45,12:15,2h 30m,non-stop,No info,
66c8625e1f6f777dbd0dc4ba,SpiceJet,6/06/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 07 Jun,2h 55m,non-stop,No info,3311.0
66c862631f6f777dbd0ddf5b,Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,16:10,9h 5m,1 stop,No info,9646.0
66c862601f6f777dbd0dc9a1,Air India,15/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,16:50,13:45 16 May,20h 55m,2 stops,No info,15532.0
66c862631f6f777dbd0ddd15,Jet Airways,9/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,05:30,04:25 10 Jun,22h 55m,2 stops,No info,13292.0
66c862641f6f777dbd0de6fc,Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:15,01:30 02 Jun,10h 15m,1 stop,No info,
66c862641f6f777dbd0de623,Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,
66c862621f6f777dbd0dd805,Jet Airways,18/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,11:40,20:20,8h 40m,1 stop,In-flight meal not included,11087.0
66c8625d1f6f777dbd0dbe5d,Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,12:35,7h 40m,1 stop,No info,10678.0
66c8625c1f6f777dbd0dbb55,Air India,1/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,06:50,07:40 02 Jun,24h 50m,2 stops,No info,15481.0
66c8625d1f6f777dbd0dbe97,IndiGo,24/05/2019,Kolkata,Banglore,CCU ? BLR,14:25,16:55,2h 30m,non-stop,No info,5224.0
66c862631f6f777dbd0ddf1a,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,08:15 02 Apr,15h 45m,1 stop,In-flight meal not included,7064.0
66c862601f6f777dbd0dcbf0,Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,09:20 13 Jun,19h 15m,1 stop,No info,13044.0
66c862641f6f777dbd0de64c,IndiGo,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,01:35 22 Mar,8h 5m,1 stop,No info,
66c862621f6f777dbd0dd96a,Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 16 May,7h 30m,1 stop,No info,8073.0
66c862601f6f777dbd0dc8f9,SpiceJet,3/06/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 04 Jun,2h 20m,non-stop,No check-in baggage included,3841.0
66c862641f6f777dbd0de632,IndiGo,12/06/2019,Chennai,Kolkata,MAA ? CCU,19:35,21:55,2h 20m,non-stop,No info,
66c862621f6f777dbd0dd5d8,Vistara,12/05/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,4668.0
66c862601f6f777dbd0dcc70,Air India,12/05/2019,Kolkata,Banglore,CCU ? DEL ? COK ? BLR,07:00,01:20 13 May,18h 20m,2 stops,No info,13243.0
66c8625d1f6f777dbd0dc058,Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,04:25 07 Jun,10h 55m,1 stop,In-flight meal not included,10262.0
66c8625d1f6f777dbd0dc074,IndiGo,01/03/2019,Banglore,New Delhi,BLR ? DEL,20:00,22:55,2h 55m,non-stop,No info,14306.0
66c862601f6f777dbd0dcefd,Jet Airways,3/06/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,7202.0
66c862651f6f777dbd0de8c4,Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,19:00 19 May,28h,1 stop,In-flight meal not included,
66c862601f6f777dbd0dc98f,IndiGo,1/06/2019,Delhi,Cochin,DEL ? BLR ? COK,17:05,22:25,5h 20m,1 stop,No info,7060.0
66c8625e1f6f777dbd0dc334,Jet Airways,01/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,11:40,07:40 02 Mar,20h,1 stop,No info,22270.0
66c862621f6f777dbd0dd4ea,Air Asia,1/05/2019,Banglore,Delhi,BLR ? DEL,04:55,07:45,2h 50m,non-stop,No info,4282.0
66c862601f6f777dbd0dcaaa,Jet Airways,24/03/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,8824.0
66c862601f6f777dbd0dce37,Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,18:15 10 May,25h 45m,1 stop,No info,13941.0
66c862601f6f777dbd0dc91d,IndiGo,18/06/2019,Banglore,Delhi,BLR ? DEL,22:10,01:00 19 Jun,2h 50m,non-stop,No info,3419.0
66c8625d1f6f777dbd0dbed8,Jet Airways,21/05/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,No info,7229.0
66c862651f6f777dbd0de8e9,Multiple carriers,3/03/2019,Delhi,Cochin,DEL ? BOM ? COK,08:55,15:30,6h 35m,1 stop,No info,
66c862621f6f777dbd0dd7fa,Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,04:40 13 Jun,22h 10m,1 stop,No info,12739.0
66c862651f6f777dbd0ded21,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,01:30 10 May,11h 30m,1 stop,No info,
66c8625d1f6f777dbd0dbe62,Air India,03/03/2019,Banglore,New Delhi,BLR ? BBI ? DEL,09:30,23:45,14h 15m,1 stop,No info,11654.0
66c862651f6f777dbd0ded3a,Air India,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:30,20:25 07 Jun,23h 55m,1 stop,No info,
66c862601f6f777dbd0dc97c,Vistara,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 02 May,16h 5m,1 stop,No info,8452.0
66c862651f6f777dbd0dea9a,Vistara,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 16 May,16h 5m,1 stop,No info,
66c862601f6f777dbd0dcc14,Air India,12/03/2019,Banglore,New Delhi,BLR ? BOM ? JDH ? DEL,08:50,16:20 13 Mar,31h 30m,2 stops,No info,12778.0
66c862601f6f777dbd0dcd1a,IndiGo,6/05/2019,Mumbai,Hyderabad,BOM ? HYD,09:10,10:40,1h 30m,non-stop,No info,4049.0
66c8625d1f6f777dbd0dbf0e,Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,09:45 07 Jun,13h 20m,1 stop,No info,12692.0
66c862631f6f777dbd0ddd6e,Air India,12/03/2019,Mumbai,Hyderabad,BOM ? DEL ? HYD,21:00,19:25 13 Mar,22h 25m,1 stop,No info,10943.0
66c862631f6f777dbd0dddda,Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 07 Jun,13h 25m,1 stop,No info,14714.0
66c862641f6f777dbd0de79a,Vistara,3/04/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,
66c862631f6f777dbd0ddfcc,IndiGo,12/06/2019,Kolkata,Banglore,CCU ? PNQ ? BLR,21:00,02:15 13 Jun,5h 15m,1 stop,No info,5930.0
66c862631f6f777dbd0de3a9,Air India,6/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,07:40 07 Jun,14h 25m,2 stops,No info,
66c862651f6f777dbd0dec18,Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 10 May,5h 35m,1 stop,In-flight meal not included,
66c862651f6f777dbd0dea67,Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,
66c862601f6f777dbd0dcdde,Jet Airways,18/04/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,No info,7229.0
66c8625c1f6f777dbd0dbb2d,Jet Airways,06/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,21:25,11:25 07 Mar,14h,1 stop,No info,17261.0
66c862621f6f777dbd0dd70a,SpiceJet,24/03/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 25 Mar,2h 20m,non-stop,No check-in baggage included,5725.0
66c862621f6f777dbd0dd555,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,18:50 22 Mar,37h 20m,2 stops,No info,12341.0
66c862611f6f777dbd0dd2ba,Air Asia,24/03/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,15:25,22:55,7h 30m,2 stops,No info,11245.0
66c862611f6f777dbd0dd0f8,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? HYD ? COK,07:10,16:10,9h,1 stop,No info,6513.0
66c862631f6f777dbd0de2a9,Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:00,8h 25m,1 stop,No info,10877.0
66c8625d1f6f777dbd0dbe51,Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,No info,14781.0
66c862631f6f777dbd0de106,Air India,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,6902.0
66c862651f6f777dbd0de956,IndiGo,27/06/2019,Mumbai,Hyderabad,BOM ? HYD,09:15,10:45,1h 30m,non-stop,No info,
66c862621f6f777dbd0dda32,Jet Airways,15/03/2019,Banglore,New Delhi,BLR ? MAA ? DEL,09:45,15:55,6h 10m,1 stop,In-flight meal not included,7280.0
66c862651f6f777dbd0de9ac,Air India,21/05/2019,Kolkata,Banglore,CCU ? VNS ? DEL ? BLR,14:30,08:55 22 May,18h 25m,2 stops,No info,
66c8625e1f6f777dbd0dc145,Air India,6/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 07 Jun,21h 15m,2 stops,No info,10441.0
66c8625d1f6f777dbd0dc0a0,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,12:35 16 Jun,15h 10m,2 stops,In-flight meal not included,9905.0
66c862621f6f777dbd0dd74c,IndiGo,3/04/2019,Banglore,Delhi,BLR ? DEL,00:30,03:25,2h 55m,non-stop,No info,3419.0
66c862641f6f777dbd0de6c0,Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,12:50,19:15,6h 25m,1 stop,No info,
66c862621f6f777dbd0ddbde,Jet Airways,3/03/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,18:50 04 Mar,21h,1 stop,No info,17024.0
66c862601f6f777dbd0dceed,Jet Airways,1/04/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,18:00 02 Apr,21h 35m,1 stop,No info,11467.0
66c862601f6f777dbd0dc913,IndiGo,21/03/2019,Delhi,Cochin,DEL ? TRV ? COK,21:05,01:45 22 Mar,4h 40m,1 stop,No info,5947.0
66c8625f1f6f777dbd0dc6ee,Air India,01/03/2019,Banglore,New Delhi,BLR ? BOM ? IDR ? DEL,08:50,11:10 02 Mar,26h 20m,2 stops,No info,19372.0
66c862651f6f777dbd0dea09,Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,19:10 25 May,22h 45m,1 stop,No info,
66c8625d1f6f777dbd0dbf72,Air India,01/03/2019,Banglore,New Delhi,BLR ? BOM ? NAG ? DEL,08:50,10:35 02 Mar,25h 45m,2 stops,No info,31783.0
66c862601f6f777dbd0dc9bf,IndiGo,15/04/2019,Banglore,Delhi,BLR ? DEL,00:30,03:25,2h 55m,non-stop,No info,4284.0
66c862651f6f777dbd0de97e,Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 10 Jun,12h 30m,1 stop,No info,
66c862651f6f777dbd0de94f,Jet Airways,9/06/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,In-flight meal not included,
66c862651f6f777dbd0debca,Jet Airways,06/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,20:35,11:25 07 Mar,14h 50m,1 stop,No info,
66c8625c1f6f777dbd0dbc8d,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 16 May,12h 55m,1 stop,No info,15149.0
66c8625f1f6f777dbd0dc83d,Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,23:35 10 Jun,27h 35m,1 stop,In-flight meal not included,10844.0
66c862651f6f777dbd0de9e0,SpiceJet,15/05/2019,Chennai,Kolkata,MAA ? CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,
66c862641f6f777dbd0de494,Air Asia,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:35,19:25,11h 50m,1 stop,No info,
66c862641f6f777dbd0de497,Multiple carriers,21/03/2019,Delhi,Cochin,DEL ? HYD ? COK,13:15,22:20,9h 5m,1 stop,No info,
